STUDY,BIOENTITY,PROPERTY_TYPE,PROPERTY_VALUE,SEMANTIC_TAG,ANNOTATOR,ANNOTATION_DATE
,ukbiobank_1409,disease,"Complications of the puerperium, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_0009683,efo,26/04/2019 00:00
,ukbiobank_1410,disease,"Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",http://www.ebi.ac.uk/efo/EFO_0009682,efo,26/04/2019 00:00
,ukbiobank_1411,phenotype,Recurrent and persistent haematuria,http://purl.obolibrary.org/obo/HP_0000790,efo,26/04/2019 00:00
,ukbiobank_1412,disease,Acute tubulo-interstitial nephritis,http://www.ebi.ac.uk/efo/EFO_1002050,efo,26/04/2019 00:00
,ukbiobank_1413,disease,"Tubulo-interstitial nephritis, not specified as acute or chronic",http://www.ebi.ac.uk/efo/EFO_1002050,efo,26/04/2019 00:00
,ukbiobank_1414,disease,Calculus of lower urinary tract,http://www.ebi.ac.uk/efo/EFO_1001228,efo,26/04/2019 00:00
,ukbiobank_1415,disease,"Other disorders of kidney and ureter, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_0009690,efo,26/04/2019 00:00
,ukbiobank_1416,phenotype,"Neuromuscular dysfunction of bladder, not elsewhere classified",http://purl.obolibrary.org/obo/HP_0000011,efo,26/04/2019 00:00
,ukbiobank_1417,disease,Other disorders of urethra,http://www.ebi.ac.uk/efo/EFO_0009689,efo,26/04/2019 00:00
,ukbiobank_1418,disease,Other disorders of urinary system,http://www.ebi.ac.uk/efo/EFO_0009690,efo,26/04/2019 00:00
,ukbiobank_1419,disease,Hyperplasia of prostate,http://www.ebi.ac.uk/efo/EFO_0000284,efo,26/04/2019 00:00
,ukbiobank_1420,disease,Other disorders of prostate,http://www.ebi.ac.uk/efo/EFO_0009602,efo,26/04/2019 00:00
,ukbiobank_1421,disease,Other disorders of penis,http://www.ebi.ac.uk/efo/EFO_0009555,efo,26/04/2019 00:00
,ukbiobank_1422,disease,"Inflammatory disorders of male genital organs, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_0009555,efo,26/04/2019 00:00
,ukbiobank_1423,disease,Other disorders of male genital organs,http://www.ebi.ac.uk/efo/EFO_0009555,efo,26/04/2019 00:00
,ukbiobank_1424,disease,Inflammatory disorders of breast,http://www.ebi.ac.uk/efo/EFO_1001034,efo,26/04/2019 00:00
,ukbiobank_1425,disease,Other disorders of breast,http://www.ebi.ac.uk/efo/EFO_0009483,efo,26/04/2019 00:00
,ukbiobank_1426,disease,Other female pelvic inflammatory diseases,http://www.ebi.ac.uk/efo/EFO_1001388,efo,26/04/2019 00:00
,ukbiobank_1427,disease,"Other noninflammatory disorders of uterus, except cervix",http://www.ebi.ac.uk/efo/EFO_0009549,efo,26/04/2019 00:00
,ukbiobank_1428,disease,Erosion and ectropion of cervix uteri,http://www.ebi.ac.uk/efo/EFO_1000862,efo,26/04/2019 00:00
,ukbiobank_1429,disease,Other noninflammatory disorders of cervix uteri,http://www.ebi.ac.uk/efo/EFO_0009549,efo,26/04/2019 00:00
,ukbiobank_1430,disease,Other noninflammatory disorders of vagina,http://www.ebi.ac.uk/efo/EFO_0009549,efo,26/04/2019 00:00
,ukbiobank_1431,disease,Other noninflammatory disorders of vulva and perineum,http://www.ebi.ac.uk/efo/EFO_0009549,efo,26/04/2019 00:00
,ukbiobank_1432,phenotype,"Excessive, frequent and irregular menstruation",http://purl.obolibrary.org/obo/HP_0000132,efo,26/04/2019 00:00
,ukbiobank_1433,phenotype,Other abnormal uterine and vaginal bleeding,http://purl.obolibrary.org/obo/HP_0100608,efo,26/04/2019 00:00
,ukbiobank_1434,phenotype,Menopausal and other perimenopausal disorders,http://www.ebi.ac.uk/efo/EFO_0003922,efo,26/04/2019 00:00
,ukbiobank_1435,disease,"Postprocedural disorders of genito-urinary system, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_0009663,efo,26/04/2019 00:00
,ukbiobank_1436,disease,Other arthrosis,http://www.ebi.ac.uk/efo/EFO_0002506,efo,26/04/2019 00:00
,ukbiobank_1437,disease,Acquired deformities of fingers and toes,http://www.orpha.net/ORDO/Orphanet_294947,efo,26/04/2019 00:00
,ukbiobank_1438,disease,Other acquired deformities of limbs,http://www.orpha.net/ORDO/Orphanet_294944,efo,26/04/2019 00:00
,ukbiobank_1439,disease,Disorders of patella,http://www.ebi.ac.uk/efo/EFO_0009665,efo,26/04/2019 00:00
,ukbiobank_1440,disease,Other specific joint derangements,http://www.ebi.ac.uk/efo/EFO_1000999,efo,26/04/2019 00:00
,ukbiobank_1441,disease,Other systemic involvement of connective tissue,http://www.ebi.ac.uk/efo/EFO_1001986,efo,26/04/2019 00:00
,ukbiobank_1442,disease,Other spondylopathies,http://www.ebi.ac.uk/efo/EFO_0004260,efo,26/04/2019 00:00
,ukbiobank_1443,disease,"Other dorsopathies, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_0009676,efo,26/04/2019 00:00
,ukbiobank_1444,disease,Other spondylopathies,http://www.ebi.ac.uk/efo/EFO_0004260,efo,26/04/2019 00:00
,ukbiobank_1445,disease,Other intervertebral disk disorders,http://www.ebi.ac.uk/efo/EFO_1000900,efo,26/04/2019 00:00
,ukbiobank_1446,disease,"Other dorsopathies, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_0009676,efo,26/04/2019 00:00
,ukbiobank_1447,disease,Other disorders of muscle,http://www.ebi.ac.uk/efo/EFO_0002970,efo,26/04/2019 00:00
,ukbiobank_1448,phenotype,Spontaneous rupture of synovium and tendon,http://purl.obolibrary.org/obo/HP_0100550,efo,26/04/2019 00:00
,ukbiobank_1449,disease,Other disorders of synovium and tendon,http://www.ebi.ac.uk/efo/EFO_1001435,efo,26/04/2019 00:00
,ukbiobank_1450,disease,Other bursopathies,http://www.ebi.ac.uk/efo/EFO_1000999,efo,26/04/2019 00:00
,ukbiobank_1451,disease,"Enthesopathies of lower limb, excluding foot",http://www.ebi.ac.uk/efo/EFO_0009666,efo,26/04/2019 00:00
,ukbiobank_1452,disease,Other enthesopathies,http://www.ebi.ac.uk/efo/EFO_0009666,efo,26/04/2019 00:00
,ukbiobank_1453,disease,"Other soft tissue disorders, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_0009470,efo,26/04/2019 00:00
,ukbiobank_1454,disease,Osteoporosis with pathological fracture,http://www.ebi.ac.uk/efo/EFO_0003882,efo,26/04/2019 00:00
,ukbiobank_1455,disease,Disorders of continuity of bone,http://www.ebi.ac.uk/efo/EFO_0004260,efo,26/04/2019 00:00
,ukbiobank_1456,disease,Other disorders of bone density and structure,http://www.ebi.ac.uk/efo/EFO_0003923,efo,26/04/2019 00:00
,ukbiobank_1457,disease,Other disorders of bone,http://www.ebi.ac.uk/efo/EFO_0004260,efo,26/04/2019 00:00
,ukbiobank_1458,disease,Other disorders of cartilage,http://www.ebi.ac.uk/efo/EFO_0005802,efo,26/04/2019 00:00
,ukbiobank_1459,disease,Other acquired deformities of musculoskeletal system and connective tissue,http://www.ebi.ac.uk/efo/EFO_0009676,efo,26/04/2019 00:00
,ukbiobank_1459,disease,Other acquired deformities of musculoskeletal system and connective tissue,http://www.ebi.ac.uk/efo/EFO_1001986,efo,26/04/2019 00:00
,ukbiobank_1460,disease,"Postprocedural musculoskeletal disorders, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_0009676,efo,26/04/2019 00:00
,ukbiobank_1461,phenotype,Dermatitis due to substances taken internally,http://purl.obolibrary.org/obo/HP_0000964,efo,26/04/2019 00:00
,ukbiobank_1462,disease,Other dermatitis,http://www.ebi.ac.uk/efo/EFO_0000701,efo,26/04/2019 00:00
,ukbiobank_1463,disease,Other erythematous conditions,http://www.ebi.ac.uk/efo/EFO_0000701,efo,26/04/2019 00:00
,ukbiobank_1464,disease,Nail disorders,http://www.orpha.net/ORDO/Orphanet_183454,efo,26/04/2019 00:00
,ukbiobank_1465,disease,Other follicular disorders,http://www.ebi.ac.uk/efo/EFO_1000702,efo,26/04/2019 00:00
,ukbiobank_1466,phenotype,Other epidermal thickening,http://purl.obolibrary.org/obo/HP_0011368,efo,26/04/2019 00:00
,ukbiobank_1467,phenotype,Embedded and impacted teeth,http://purl.obolibrary.org/obo/HP_0011079,efo,26/04/2019 00:00
,ukbiobank_1468,disease,Gingivitis and periodontal diseases,http://www.ebi.ac.uk/efo/EFO_0000649,efo,26/04/2019 00:00
,ukbiobank_1469,disease,Other disorders of gingiva and edentulous alveolar ridge,http://www.ebi.ac.uk/efo/EFO_0009670,efo,26/04/2019 00:00
,ukbiobank_1470,disease,Other disorders of teeth and supporting structures,http://www.ebi.ac.uk/efo/EFO_1001216,efo,26/04/2019 00:00
,ukbiobank_1471,disease,"Cysts of oral region, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_0003868,efo,26/04/2019 00:00
,ukbiobank_1472,disease,Stomatitis and related lesions,http://www.ebi.ac.uk/efo/EFO_0009688,efo,26/04/2019 00:00
,ukbiobank_1473,disease,Other diseases of lip and oral mucosa,http://www.ebi.ac.uk/efo/EFO_1001047,efo,26/04/2019 00:00
,ukbiobank_1474,disease,Diseases of tongue,http://www.ebi.ac.uk/efo/EFO_1001047,efo,26/04/2019 00:00
,ukbiobank_1475,disease,Other diseases of stomach and duodenum,http://www.ebi.ac.uk/efo/EFO_0000405,efo,26/04/2019 00:00
,ukbiobank_1476,disease,Other non-infective gastro-enteritis and colitis,http://www.ebi.ac.uk/efo/EFO_1001463,efo,26/04/2019 00:00
,ukbiobank_1477,phenotype,Paralytic ileus and intestinal obstruction without hernia,http://purl.obolibrary.org/obo/HP_0004796,efo,26/04/2019 00:00
,ukbiobank_1478,phenotype,Fissure and fistula of anal and rectal regions,http://purl.obolibrary.org/obo/HP_0012390,efo,26/04/2019 00:00
,ukbiobank_1479,disease,Other diseases of anus and rectum,http://www.ebi.ac.uk/efo/EFO_0009660,efo,26/04/2019 00:00
,ukbiobank_1479,disease,Other diseases of anus and rectum,http://www.ebi.ac.uk/efo/EFO_0009685,efo,26/04/2019 00:00
,ukbiobank_1480,disease,Other inflammatory liver diseases,http://www.ebi.ac.uk/efo/EFO_0001421,efo,26/04/2019 00:00
,ukbiobank_1481,disease,Other diseases of pancreas,http://www.ebi.ac.uk/efo/EFO_0009605,efo,26/04/2019 00:00
,ukbiobank_1482,disease,"Postprocedural disorders of digestive system, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_0000405,efo,26/04/2019 00:00
,ukbiobank_1483,disease,Other diseases of digestive system,http://www.ebi.ac.uk/efo/EFO_0000405,efo,26/04/2019 00:00
,ukbiobank_1484,disease,Acute pharyngitis,http://www.ebi.ac.uk/efo/EFO_0009657,efo,26/04/2019 00:00
,ukbiobank_1485,phenotype,Acute tonsillitis,http://purl.obolibrary.org/obo/HP_0011110,efo,26/04/2019 00:00
,ukbiobank_1486,disease,Acute upper respiratory infections of multiple and unspecified sites,http://www.ebi.ac.uk/efo/EFO_0000684,efo,26/04/2019 00:00
,ukbiobank_1487,disease,"Chronic rhinitis, nasopharyngitis and pharyngitis",http://www.ebi.ac.uk/efo/EFO_0008521,efo,26/04/2019 00:00
,ukbiobank_1488,disease,Other disorders of nose and nasal sinuses,http://www.ebi.ac.uk/efo/EFO_0000684,efo,26/04/2019 00:00
,ukbiobank_1489,disease,Chronic diseases of tonsils and adenoids,http://www.ebi.ac.uk/efo/EFO_0007352,efo,26/04/2019 00:00
,ukbiobank_1490,disease,"Diseases of vocal cords and larynx, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_0009673,efo,26/04/2019 00:00
,ukbiobank_1491,disease,Other diseases of upper respiratory tract,http://www.ebi.ac.uk/efo/EFO_0000684,efo,26/04/2019 00:00
,ukbiobank_1492,disease,"Bronchitis, not specified as acute or chronic",http://www.ebi.ac.uk/efo/EFO_0009661,efo,26/04/2019 00:00
,ukbiobank_1493,disease,Pyothorax,http://www.ebi.ac.uk/efo/EFO_0009680,efo,26/04/2019 00:00
,ukbiobank_1494,phenotype,"Pleural effusion, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_0009637,efo,26/04/2019 00:00
,ukbiobank_1495,disease,"Respiratory failure, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_0009686,efo,26/04/2019 00:00
,ukbiobank_1496,disease,Rheumatic mitral valve diseases,http://www.ebi.ac.uk/efo/EFO_0009557,efo,26/04/2019 00:00
,ukbiobank_1497,disease,Other diseases of pericardium,http://www.ebi.ac.uk/efo/EFO_0007427,efo,26/04/2019 00:00
,ukbiobank_1498,disease,Acute and subacute endocarditis,http://www.ebi.ac.uk/efo/EFO_0000465,efo,26/04/2019 00:00
,ukbiobank_1499,disease,Atrioventricular and left bundle-branch block,http://www.ebi.ac.uk/efo/EFO_0004138,efo,26/04/2019 00:00
,ukbiobank_1500,disease,Other conduction disorders,http://www.ebi.ac.uk/efo/EFO_0005137,efo,26/04/2019 00:00
,ukbiobank_1501,disease,Other cardiac arrhythmias,http://www.ebi.ac.uk/efo/EFO_0004269,efo,26/04/2019 00:00
,ukbiobank_1502,disease,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction",http://www.ebi.ac.uk/efo/EFO_0009677,efo,26/04/2019 00:00
,ukbiobank_1503,disease,Other disorders of arteries and arterioles,http://www.ebi.ac.uk/efo/EFO_0004264,efo,26/04/2019 00:00
,ukbiobank_1504,disease,Diseases of capillaries,http://www.ebi.ac.uk/efo/EFO_0004264,efo,26/04/2019 00:00
,ukbiobank_1505,disease,Other venous embolism and thrombosis,http://www.ebi.ac.uk/efo/EFO_0004286,efo,26/04/2019 00:00
,ukbiobank_1506,disease,Other disorders of veins,http://www.ebi.ac.uk/efo/EFO_0004264,efo,26/04/2019 00:00
,ukbiobank_1507,disease,Other non-infective disorders of lymphatic vessels and lymph nodes,http://www.ebi.ac.uk/efo/EFO_0007352,efo,26/04/2019 00:00
,ukbiobank_1508,disease,Other disorders of eyelid,http://www.ebi.ac.uk/efo/EFO_0009547,efo,26/04/2019 00:00
,ukbiobank_1509,disease,Disorders of orbit,http://www.ebi.ac.uk/efo/EFO_0009664,efo,26/04/2019 00:00
,ukbiobank_1510,disease,Other disorders of conjunctiva,http://www.ebi.ac.uk/efo/EFO_1000203,efo,26/04/2019 00:00
,ukbiobank_1511,disease,Other disorders of lens,http://www.ebi.ac.uk/efo/EFO_0009674,efo,26/04/2019 00:00
,ukbiobank_1512,disease,Paralytic strabismus,http://www.ebi.ac.uk/efo/EFO_0009678,efo,26/04/2019 00:00
,ukbiobank_1513,phenotype,Other strabismus,http://purl.obolibrary.org/obo/HP_0000486,efo,26/04/2019 00:00
,ukbiobank_1514,disease,Other disorders of eye and adnexa,http://www.ebi.ac.uk/efo/EFO_0009546,efo,26/04/2019 00:00
,ukbiobank_1515,disease,"Postprocedural disorders of eye and adnexa, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_0009546,efo,26/04/2019 00:00
,ukbiobank_1516,disease,Other disorders of external ear,http://www.ebi.ac.uk/efo/EFO_0009668,efo,26/04/2019 00:00
,ukbiobank_1517,disease,Nonsuppurative otitis media,http://www.ebi.ac.uk/efo/EFO_0007415,efo,26/04/2019 00:00
,ukbiobank_1518,disease,Other disorders of Eustachian tube,http://www.ebi.ac.uk/efo/EFO_0009667,efo,26/04/2019 00:00
,ukbiobank_1519,disease,Disorders of vestibular function,http://www.ebi.ac.uk/efo/EFO_0009691,efo,26/04/2019 00:00
,ukbiobank_1520,disease,Other diseases of inner ear,http://www.ebi.ac.uk/efo/EFO_0009672,efo,26/04/2019 00:00
,ukbiobank_1521,phenotype,Otalgia and effusion of ear,http://purl.obolibrary.org/obo/HP_0030766,efo,26/04/2019 00:00
,ukbiobank_1521,disease,Otalgia and effusion of ear,http://www.ebi.ac.uk/efo/EFO_0007415,efo,26/04/2019 00:00
,ukbiobank_1522,disease,"Other disorders of ear, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_1001455,efo,26/04/2019 00:00
,ukbiobank_1523,disease,Other demyelinating diseases of central nervous system,http://www.ebi.ac.uk/efo/EFO_1000870,efo,26/04/2019 00:00
,ukbiobank_1524,disease,Other mononeuropathies,http://www.ebi.ac.uk/efo/EFO_0009558,efo,26/04/2019 00:00
,ukbiobank_1525,disease,Other polyneuropathies,http://www.ebi.ac.uk/efo/EFO_0009562,efo,26/04/2019 00:00
,ukbiobank_1526,disease,Paraplegia and tetraplegia,http://www.ebi.ac.uk/efo/EFO_0009679,efo,26/04/2019 00:00
,ukbiobank_1526,disease,Paraplegia and tetraplegia,http://www.ebi.ac.uk/efo/EFO_0009684,efo,26/04/2019 00:00
,ukbiobank_1527,disease,Other disorders of brain,http://www.ebi.ac.uk/efo/EFO_0005774,efo,26/04/2019 00:00
,ukbiobank_1528,disease,Other diseases of spinal cord,http://www.ebi.ac.uk/efo/EFO_0009488,efo,26/04/2019 00:00
,ukbiobank_1529,disease,Somatoform disorders,http://www.ebi.ac.uk/efo/EFO_0009687,efo,26/04/2019 00:00
,ukbiobank_1530,disease,Other non-toxic goitre,http://www.ebi.ac.uk/efo/EFO_0004283,efo,26/04/2019 00:00
,ukbiobank_1531,disease,Thyrotoxicosis [hyperthyroidism],http://www.ebi.ac.uk/efo/EFO_0009189,efo,26/04/2019 00:00
,ukbiobank_1532,disease,Other disorders of pancreatic internal secretion,http://www.ebi.ac.uk/efo/EFO_0009605,efo,26/04/2019 00:00
,ukbiobank_1533,phenotype,"Other disorders of fluid, electrolyte and acid-base balance",http://purl.obolibrary.org/obo/HP_0001939,efo,26/04/2019 00:00
,ukbiobank_1534,disease,Carcinoma in situ of other and unspecified genital organs,http://www.ebi.ac.uk/efo/EFO_0003863,efo,26/04/2019 00:00
,ukbiobank_1535,disease,Carcinoma in situ of other and unspecified sites,http://www.ebi.ac.uk/efo/EFO_0000313,efo,26/04/2019 00:00
,ukbiobank_1536,disease,Benign neoplasm of other and ill-defined parts of digestive system,http://www.ebi.ac.uk/efo/EFO_0008549,efo,26/04/2019 00:00
,ukbiobank_1537,disease,Benign neoplasm of middle ear and respiratory system,http://www.ebi.ac.uk/efo/EFO_0003853,efo,26/04/2019 00:00
,ukbiobank_1538,disease,Benign neoplasm of bone and articular cartilage,http://www.ebi.ac.uk/efo/EFO_0003820,efo,26/04/2019 00:00
,ukbiobank_1539,disease,Benign lipomatous neoplasm,http://www.ebi.ac.uk/efo/EFO_0000759,efo,26/04/2019 00:00
,ukbiobank_1540,disease,Other benign neoplasms of connective and other soft tissue,http://www.ebi.ac.uk/efo/EFO_1000541,efo,26/04/2019 00:00
,ukbiobank_1541,disease,Melanocytic naevi,http://www.ebi.ac.uk/efo/EFO_0009675,efo,26/04/2019 00:00
,ukbiobank_1542,disease,Other benign neoplasms of skin,http://www.ebi.ac.uk/efo/EFO_0004198,efo,26/04/2019 00:00
,ukbiobank_1543,disease,Benign neoplasm of urinary organs,http://www.ebi.ac.uk/efo/EFO_0003863,efo,26/04/2019 00:00
,ukbiobank_1544,disease,Benign neoplasm of meninges,http://www.ebi.ac.uk/efo/EFO_1000107,efo,26/04/2019 00:00
,ukbiobank_1545,disease,Benign neoplasm of other and unspecified endocrine glands,http://www.ebi.ac.uk/efo/EFO_0003769,efo,26/04/2019 00:00
,ukbiobank_1546,disease,Benign neoplasm of other and unspecified sites,http://www.ebi.ac.uk/efo/EFO_0002422,efo,26/04/2019 00:00
,ukbiobank_1547,disease,Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs,http://www.ebi.ac.uk/efo/EFO_0008549,efo,26/04/2019 00:00
,ukbiobank_1548,disease,Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs,http://www.ebi.ac.uk/efo/EFO_0003853,efo,26/04/2019 00:00
,ukbiobank_1549,disease,Neoplasm of uncertain or unknown behaviour of urinary organs,http://www.ebi.ac.uk/efo/EFO_0003863,efo,26/04/2019 00:00
,ukbiobank_1550,disease,"Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue",http://www.ebi.ac.uk/efo/EFO_0001642,efo,26/04/2019 00:00
,ukbiobank_1550,disease,"Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue",http://www.ebi.ac.uk/efo/EFO_1000201,efo,26/04/2019 00:00
,ukbiobank_1551,disease,Neoplasm of uncertain or unknown behaviour of other and unspecified sites,http://www.ebi.ac.uk/efo/EFO_0000616,efo,26/04/2019 00:00
,ukbiobank_1552,phenotype,Other aplastic anaemias,http://purl.obolibrary.org/obo/HP_0001915,efo,26/04/2019 00:00
,ukbiobank_1553,disease,Other diseases of blood and blood-forming organs,http://www.ebi.ac.uk/efo/EFO_0005803,efo,26/04/2019 00:00
,ukbiobank_1554,disease,"Other disorders involving the immune mechanism, not elsewhere classified",http://www.ebi.ac.uk/efo/EFO_0000540,efo,26/04/2019 00:00
,ukbiobank_1555,disease,Other malignant neoplasms of skin,http://www.ebi.ac.uk/efo/EFO_0004198,efo,26/04/2019 00:00
,ukbiobank_1556,disease,Malignant neoplasm of other connective and soft tissue,http://www.ebi.ac.uk/efo/EFO_1000541,efo,26/04/2019 00:00
,ukbiobank_1557,disease,Secondary malignant neoplasm of respiratory and digestive organs,http://www.ebi.ac.uk/efo/EFO_0009812,efo,26/04/2019 00:00
,ukbiobank_1558,disease,Secondary malignant neoplasm of other sites,http://www.ebi.ac.uk/efo/EFO_0009812,efo,26/04/2019 00:00
